id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1274682778584518657,1274682778584518657,1592743031000,2020-06-21,09:37:11,-0300,1245394321177817092,acsv1981,Andrés Cuccittini,,"@pedroocl sabendo de seu ativismo pela educação, gostaríamos de seu apoio público à derrubada do veto ao PL368 que regulamenta a profissão historiador. O projeto ajuda a criar novos empregos e a qualificar o debate público sobre história no Brasil. #derrubaovetopl368",pt,['pedroocl'],[],[],0,0,0,['#derrubaovetopl368'],[],https://twitter.com/acsv1981/status/1274682778584518657,False,,0,,,,,,,"[{'user_id': '1245394321177817092', 'username': 'acsv1981'}, {'user_id': '77044204', 'username': 'pedroocl'}]",,,,
1274682646396887040,1274682646396887040,1592743000000,2020-06-21,09:36:40,-0300,1245394321177817092,acsv1981,Andrés Cuccittini,,"@senadorhumberto sabendo de seu ativismo pela educação, gostaríamos de seu apoio público à derrubada do veto ao PL368 que regulamenta a profissão historiador. O projeto ajuda a criar novos empregos e a qualificar o debate público sobre história no Brasil. #derrubaovetopl368",pt,['senadorhumberto'],[],[],0,0,0,['#derrubaovetopl368'],[],https://twitter.com/acsv1981/status/1274682646396887040,False,,0,,,,,,,"[{'user_id': '1245394321177817092', 'username': 'acsv1981'}, {'user_id': '76049312', 'username': 'senadorhumberto'}]",,,,
1274682573868929025,1274682573868929025,1592742982000,2020-06-21,09:36:22,-0300,1245394321177817092,acsv1981,Andrés Cuccittini,,"@venezianovital sabendo de seu ativismo pela educação, gostaríamos de seu apoio público à derrubada do veto ao PL368 que regulamenta a profissão historiador. O projeto ajuda a criar novos empregos e a qualificar o debate público sobre história no Brasil. #derrubaovetopl368",pt,['venezianovital'],[],[],1,0,2,['#derrubaovetopl368'],[],https://twitter.com/acsv1981/status/1274682573868929025,False,,0,,,,,,,"[{'user_id': '1245394321177817092', 'username': 'acsv1981'}, {'user_id': '56734024', 'username': 'venezianovital'}]",,,,
1274666879332868096,1274666879332868096,1592739240000,2020-06-21,08:34:00,-0300,139704156,anpuh,ANPUH-BRASIL #derrubaovetopl368,,"@tabataamaralsp, sabendo de seu ativismo pela educação, gostaríamos de seu apoio público à derrubada do veto ao PL368 que regulamenta a profissão historiador. O projeto ajuda a criar novos empregos e a qualificar o debate público sobre história no Brasil. #derrubaovetopl368",pt,['tabataamaralsp'],[],[],3,39,69,['#derrubaovetopl368'],[],https://twitter.com/ANPUH/status/1274666879332868096,False,,0,,,,,,,"[{'user_id': '139704156', 'username': 'ANPUH'}, {'user_id': '1001251931812220928', 'username': 'tabataamaralsp'}]",,,,
1274451548257554432,1274451548257554432,1592687901000,2020-06-20,18:18:21,-0300,139704156,anpuh,ANPUH-BRASIL #derrubaovetopl368,,"@tabataamaralsp, sabendo de seu ativismo pela educação, gostaríamos de seu apoio público à derrubada do veto ao PL368 que regulamenta a profissão historiador. O projeto ajuda a criar novos empregos e a qualificar o debate público sobre história no Brasil. #derrubaovetopl368",pt,['tabataamaralsp'],[],[],0,1,9,['#derrubaovetopl368'],[],https://twitter.com/ANPUH/status/1274451548257554432,False,,0,,,,,,,"[{'user_id': '139704156', 'username': 'ANPUH'}, {'user_id': '1001251931812220928', 'username': 'tabataamaralsp'}]",,,,
1274450402889646080,1274450402889646080,1592687628000,2020-06-20,18:13:48,-0300,139704156,anpuh,ANPUH-BRASIL #derrubaovetopl368,,"Tábata Amaral, nossa nova missão! Convidamos todes a engajar em ações de ativismo digital. Combater pelo direito à história. A tarefa é derrubar o veto ao PL368. Missão: passar no perfil @tabataamaralsp e pedir seu apoio público pela derrubada do veto. #derrubaovetopl368 pic.twitter.com/11mdA14JMD",pt,['tabataamaralsp'],[],['https://pbs.twimg.com/media/Ea_BgaJWAAMSeMc.png'],7,10,50,['#derrubaovetopl368'],[],https://twitter.com/ANPUH/status/1274450402889646080,False,,0,,,,,,,"[{'user_id': '139704156', 'username': 'ANPUH'}, {'user_id': '1001251931812220928', 'username': 'tabataamaralsp'}]",,,,
1274419938069970945,1274419938069970945,1592680365000,2020-06-20,16:12:45,-0300,2274006351,bettyfaria,Betty Faria,,Pais sem História e sem Cultura não  podemos permitir.Derruba VetoPL368  https://twitter.com/alessandromolon/status/1274414397142769664 …,pt,[],['https://twitter.com/alessandromolon/status/1274414397142769664'],[],1,0,4,[],[],https://twitter.com/BettyFaria/status/1274419938069970945,False,https://twitter.com/alessandromolon/status/1274414397142769664,0,,,,,,,"[{'user_id': '2274006351', 'username': 'BettyFaria'}]",,,,
1274154666511777793,1274154666511777793,1592617119000,2020-06-19,22:38:39,-0300,21132003,danailamarc,"Sra Marcílio, cantora sem banda🤘🎤 ⭐🎼☘🖤❤",,"@alessandromolon Caro deputado e professor de história @alessandromolon, profissionais de história, representados pela Associação Nacional de História - ANPUH, pedem que o senhor manifeste publicamente seu apoio à derrubada do veto ao PL368, que regulamenta nossa profissão.",pt,['alessandromolon'],[],[],0,0,0,[],[],https://twitter.com/danailamarc/status/1274154666511777793,False,,0,,,,,,,"[{'user_id': '21132003', 'username': 'danailamarc'}, {'user_id': '45953391', 'username': 'alessandromolon'}]",,,,
1274127450717466630,1274127450717466630,1592610631000,2020-06-19,20:50:31,-0300,61636562,giovaniceroni,Giovani Costa Ceroni,,Caro @alessandromolon !!! Bora derrubar o veto ao PL368... Em nome da imensa comunidade de historiadores do Brasil!!!! Quem apoia este veto é contra a História científica!!! Abraço. Admiro seu trabalho como parlamentar!,pt,['alessandromolon'],[],[],1,0,0,[],[],https://twitter.com/GiovaniCeroni/status/1274127450717466630,False,,0,,,,,,,"[{'user_id': '61636562', 'username': 'GiovaniCeroni'}, {'user_id': '45953391', 'username': 'alessandromolon'}]",,,,
1274098496895946759,1274085730361511937,1592603727000,2020-06-19,18:55:27,-0300,786743285746393088,galo13vini,Vinícius Pereira,,"Molon, podemos com você na derrubada do veto ao PL368? 
#ANPUH
#derrubaovetopl368",pt,"['anpuh', 'alessandromolon']",[],[],0,0,2,"['#anpuh', '#derrubaovetopl368']",[],https://twitter.com/Galo13Vini/status/1274098496895946759,False,,0,,,,,,,"[{'user_id': '786743285746393088', 'username': 'Galo13Vini'}, {'user_id': '139704156', 'username': 'ANPUH'}, {'user_id': '45953391', 'username': 'alessandromolon'}]",,,,
1274098107823853570,1274088076114046977,1592603635000,2020-06-19,18:53:55,-0300,786743285746393088,galo13vini,Vinícius Pereira,,"Boa noite, @alessandromolon  precisamos do seu apoio. Nos ajude a derrubar o veto ao PL368
#ANPUH
#derrubaovetopl368",pt,"['anpuh', 'alessandromolon']",[],[],0,0,2,"['#anpuh', '#derrubaovetopl368']",[],https://twitter.com/Galo13Vini/status/1274098107823853570,False,,0,,,,,,,"[{'user_id': '786743285746393088', 'username': 'Galo13Vini'}, {'user_id': '139704156', 'username': 'ANPUH'}, {'user_id': '45953391', 'username': 'alessandromolon'}]",,,,
1274092602997047300,1274087161722212352,1592602322000,2020-06-19,18:32:02,-0300,61500965,rafaelvfp,Rafael Fonseca,,"@alessandromolon precisamos do seu apoio para derrubar o veto ao PL368.
#derrubaovetopl368",pt,"['anpuh', 'alessandromolon']",[],[],0,0,2,['#derrubaovetopl368'],[],https://twitter.com/rafaelvfp/status/1274092602997047300,False,,0,,,,,,,"[{'user_id': '61500965', 'username': 'rafaelvfp'}, {'user_id': '139704156', 'username': 'ANPUH'}, {'user_id': '45953391', 'username': 'alessandromolon'}]",,,,
1274089966319079431,1274089966319079431,1592601694000,2020-06-19,18:21:34,-0300,1128796491013939200,arianehistoria,Fingindo normalidade 🚩🏡 🏴,,"Caro Deputado @alessandromolon, junto c/ @ANPUH estamos lutando nas redes pelo direito à História. A tarefa hoje é derrubar o veto ao PL368. Nosso país precisa e MUITO de historiadores e historiadoras! ✊📚⏳",pt,"['alessandromolon', 'anpuh']",[],[],0,0,1,[],[],https://twitter.com/arianehistoria/status/1274089966319079431,False,,0,,,,,,,"[{'user_id': '1128796491013939200', 'username': 'arianehistoria'}, {'user_id': '45953391', 'username': 'alessandromolon'}, {'user_id': '139704156', 'username': 'ANPUH'}]",,,,
